,cg03172657,cg02691035,cg08316009,cg08935864,cg07215234,cg00623015,cg06934654,cg10512427,cg07944420,cg06245181,cg10453148,cg26436136,cg21450829,cg27324128,cg17701886,cg01720186,cg15510249,cg19998675,cg04468081,cg25888700,cg01891172,cg01828474,cg20312916,cg06775759,cg21655480,cg13779868,cg14426660,cg24068468,cg27367170,cg15858166,cg26691533,cg07433411,cg15780870,cg00055764,cg17766305,cg05339066,cg06118999,cg18192294,cg06981182,cg11861709,cg06079710,cg15972243,cg18874394,cg24420726,cg25690202,cg21515023,cg08295072,cg21612170,cg08934976,cg06942978,cg24908166,cg24131141,cg01256882,cg27298526,cg06560300,cg06674436,cg11832804,cg08994336,cg07728485,cg13995918,cg04524431,cg25518571,cg17765437,cg06904408,cg03341025,cg02153334,cg16750953,cg22612590,cg13241681,cg23320987,cg14161477,cg21561701,cg03479204,cg08699341,cg13461813,cg04777612,cg13162581,cg05647756
NA60,0.941288053621998,0.813944358038959,0.925991868305438,0.906747252707905,0.976666650014475,0.93228904666881,0.956441646331921,0.84836031062787,0.933631531900883,0.960994305712583,0.959507417904752,0.45792243870922,0.441662320623364,0.1501708683969,0.056291215640781,0.103182225948728,0.057967745921511,0.066666280212351,0.937092249257695,0.786156127292622,0.80102793202232,0.819831206780986,0.659196160000472,0.645523488380998,0.56906749169399,0.683486906920728,0.151188830793567,0.319977286213951,0.120799457094352,0.601777025173998,0.407006579689237,0.549082071221983,0.527051539220567,0.579836030090049,0.707501039577885,0.028590200225888,0.052505785513748,0.026743548498371,0.062768220786659,0.08112368442465,0.080930537726168,0.071698661043883,0.875697580214933,0.984117854075843,0.98257759292785,0.484907533084066,0.406218496489026,0.380038843231932,0.471245629349408,0.332120360112015,0.577941837950506,0.175391433010122,0.411267245115804,0.29713463177955,0.499787416172051,0.460892888707169,0.397541105346452,0.618260524555133,0.546283264292879,0.402924094481309,0.636772907702728,0.45207003316822,0.523644177778612,0.446853695608703,0.464118908419992,0.345686394977837,0.323159338727492,0.866835760015918,0.963102613343572,0.932210022319051,0.977828014002618,0.965500337258644,0.963225206690552,0.949578495077631,0.840552338724405,0.823225312256627,0.852220769772205,0.46957228123084
NA61,0.901889298932121,0.738342435512866,0.615099520464296,0.635344789098815,0.952812433981945,0.745345931559509,0.853097034425319,0.703887698638137,0.868009201472238,0.677166905838834,0.798488201349807,0.620725928537376,0.706624079717686,0.405598360070554,0.096629768105349,0.145699164767565,0.121363692155316,0.195283564113286,0.520514136208879,0.505865869098898,0.741862185909937,0.754117543800686,0.589522419437459,0.57374742628423,0.532731910460805,0.772695756859535,0.694604623674369,0.530631802831715,0.602887656869404,0.633765605024874,0.730328850302331,0.885235426442187,0.904449726010026,0.321041245878356,0.624809543346598,0.048375978453284,0.114497514273359,0.025151372604175,0.26422516142649,0.169153492268908,0.227752381770961,0.312066453907975,0.661575353611882,0.971823160624253,0.971818337506512,0.848881889615436,0.702616875392925,0.487069128152761,0.633824943002796,0.478249490286161,0.644554126430142,0.336231633108423,0.645280122186605,0.470497716092855,0.612002487870692,0.58034662533394,0.537059985743974,0.612752229282059,0.642913023644478,0.596407606704847,0.938416946898986,0.789146701183122,0.686780039230733,0.547752718264953,0.644422848139242,0.536965459411983,0.710781656460555,0.825651855729915,0.718359907311775,0.919784603477599,0.984559485923549,0.956112432411541,0.948386838817032,0.8893676232776,0.577136301729646,0.924043606463353,0.951705628200518,0.614731796924131
NA62,0.038504139351019,0.119264760515807,0.047259061462507,0.170440104556277,0.046553682055512,0.126119572895546,0.102801712147618,0.082936108600271,0.156816822310284,0.034261186236919,0.117876089649967,0.830307786111483,0.79199491081164,0.488101755187335,0.422199302164823,0.313749924833576,0.182451605350601,0.328242940635084,0.502924115919774,0.968454700693331,0.882760562998009,0.894013943025246,0.596977340381153,0.796410447120387,0.55390351463815,0.900652597749171,0.672089506172816,0.710133918670685,0.64212513719969,0.439098176547585,0.317380725698564,0.138701810804743,0.136290534035003,0.062502842061507,0.129713866694441,0.039478313975588,0.074154699253659,0.040153198879707,0.080529526598861,0.058155274616219,0.108312536045259,0.191369760941297,0.272356204442645,0.264393175108809,0.298774601051998,0.527186893923559,0.440118225532775,0.456776177236417,0.446774742353524,0.368197124394622,0.706069286941994,0.308340582864128,0.444609480854063,0.498183606212455,0.523909434306135,0.452128303504878,0.399296390630877,0.547537771386744,0.518697479569592,0.283043414941018,0.548116017599044,0.372668902890173,0.506615900444968,0.411910993687628,0.329380067384969,0.305762760617136,0.446441685949676,0.365144511017189,0.130861158844928,0.876638118728312,0.903092910544596,0.384082830846441,0.448932445520636,0.275978360590613,0.491651219670986,0.181956077618994,0.131886233247212,0.122812608011176
NA63,0.648807418902874,0.665670500114669,0.673029480403486,0.589641453563925,0.760211476748435,0.63343148791043,0.665063735978037,0.62776038200732,0.792207210782627,0.451147741794513,0.57173922083836,0.889675903639292,0.937990421613422,0.845786613635637,0.814423413015115,0.721694367488878,0.697776992513021,0.797835670557042,0.933857045213166,0.828606268734452,0.848169042954258,0.833321789484448,0.698178781814189,0.604546942758453,0.782369049797526,0.785966403604781,0.516133028959723,0.527216561855894,0.467546014155094,0.377275875954283,0.310460874541555,0.308359626403331,0.355543594587164,0.615935060088447,0.142981829378434,0.031890498494419,0.073008573028102,0.034359160250368,0.090468610795094,0.087495449296684,0.104773292415497,0.158543318945711,0.640144262644808,0.774476947359074,0.755497826014687,0.207947966639011,0.134955470615066,0.176022092491049,0.225600735600099,0.157448933556584,0.173984044054398,0.049954135800251,0.222295985728278,0.077630734369968,0.266746715728946,0.258956724459995,0.195769061195739,0.325742930361501,0.369279144162724,0.170653482906804,0.228624994374712,0.203483025758631,0.299771196911356,0.213288759733483,0.095030481824126,0.166938936667555,0.237027420277911,0.818910149852871,0.611764517548655,0.88475145980494,0.982731594658898,0.928980190019274,0.951105623492027,0.906310052624974,0.423074783570545,0.274466404618051,0.186924645539934,0.265040223735615
NA64,0.138334120420204,0.315169991247885,0.167005197746873,0.261789499458011,0.201962127897192,0.218835531773921,0.511732532031648,0.230988504894644,0.278476635161273,0.140189932020162,0.288279484191088,0.875972440786968,0.817243699992501,0.376187593305288,0.145064514641644,0.236405098223412,0.107877549808826,0.129296394983585,0.200945378772617,0.934233974756224,0.935333473743477,0.928276228470153,0.806593558476551,0.76000709024677,0.938595637536407,0.781457633042913,0.364759543766142,0.575432617949903,0.506021023523273,0.78310813155446,0.750395818478141,0.974963949836924,0.991026370540566,0.865760514423945,0.766727090333579,0.478904741252241,0.497778522843593,0.164418539494609,0.582778765857816,0.527971105221803,0.725443784178376,0.78232863942889,0.275099754730486,0.245206810790417,0.25413892292223,0.374594259030053,0.261443038346943,0.305166640844921,0.413693847889205,0.259207309168119,0.359263803472544,0.213549314124566,0.38007579227704,0.192344666629386,0.436617737115012,0.425411258009871,0.347096876996343,0.496153149753198,0.521962215136788,0.36883204623758,0.391325806115323,0.360604149111953,0.385024216636199,0.437599043824833,0.448012517317646,0.370728172901916,0.359397613121376,0.65111574421542,0.616730067502235,0.908991648245269,0.979166167266517,0.88450038906405,0.891754340155328,0.90813737235964,0.635232045459485,0.98981005600424,0.987563208461464,0.895815299341197
NA65,0.042547772655294,0.336982344598639,0.105963761577291,0.262478447412867,0.179874911936255,0.215807430039962,0.142075470954911,0.159192049734608,0.180379514726709,0.057891143333717,0.220884042409246,0.937283233496997,0.962920973560029,0.909749420371488,0.924536065697379,0.834418284884283,0.905744094198238,0.884160029823622,0.95776365539957,0.025563520908421,0.036834083198548,0.016645332589332,0.025551806038368,0.031198820033537,0.072231406722859,0.895637849348447,0.896695318662762,0.839335038207752,0.905919499694167,0.284104390375148,0.257784782597341,0.255628416874295,0.248971959466703,0.202226870821148,0.910868258557463,0.03675455873397,0.073053358421441,0.030141636185679,0.068352274028613,0.071626965652918,0.10479210909923,0.10802883192948,0.960381648663227,0.986444585204472,0.984432039310017,0.178287960892123,0.13276714767182,0.172434707449065,0.207819229588017,0.140165375176262,0.155436447714595,0.064155108926442,0.160039812160568,0.054600411405499,0.241077660976411,0.24411625758548,0.163728265361591,0.324669246617166,0.348916263964844,0.08740030748307,0.157923340191818,0.17059277288926,0.218040158499534,0.338522317696574,0.183503887102869,0.178736251717517,0.198074464467745,0.829568446134572,0.714604068484887,0.927868493733079,0.986720212972121,0.968369236941327,0.96676331193516,0.949576337298686,0.817605972581113,0.227777797779194,0.165413567758232,0.169593321790916
NA66,0.11497950895449,0.263448374576678,0.36103949643466,0.392301074306051,0.438401128154144,0.347549942620082,0.366645976626768,0.357631233498749,0.512307613850185,0.177713605859687,0.396197440368141,0.917079338404003,0.941184044191271,0.617966600102355,0.521925260426798,0.642050759379319,0.496905723843407,0.509063072248086,0.881018397674892,0.023929406966619,0.039973932937415,0.017569010673918,0.036498488354884,0.120031817918781,0.089087738590152,0.802828229406811,0.624657131038455,0.491095358916812,0.378902431849594,0.304972835599432,0.312736438918436,0.366764946150326,0.360119182839999,0.386606863176535,0.870205195487223,0.090488588274847,0.15534324936729,0.033474343388276,0.321214847119435,0.224361934684141,0.335851813034532,0.166328758606747,0.906811497071339,0.986166841971124,0.986657898766272,0.954742647948985,0.573241037722701,0.695027678825413,0.836142502063008,0.603023851035227,0.897911516325504,0.664388171116843,0.839159443466049,0.920660478555075,0.943841259829487,0.787598102771719,0.664771932684974,0.92276429274584,0.793972350918708,0.855578847719592,0.848825804196236,0.736626448289953,0.759892393141278,0.395468096646558,0.134623962911698,0.255095107112956,0.663157689096137,0.794077473547491,0.271655272329706,0.889133675315923,0.975701247199141,0.503072781095806,0.551069133619352,0.40717282159073,0.720416085628044,0.396072303058512,0.289657966283725,0.34296544920174
NA67,0.209714122561121,0.367412410978949,0.236730936514589,0.463525402449878,0.381292458668958,0.434434054075774,0.448314015778636,0.369215422278605,0.331469962130637,0.218025317312136,0.329570947229779,0.914673112395489,0.825410336617765,0.41919820110245,0.147550354127139,0.228508530404127,0.122317850339966,0.090166691834427,0.931947113901041,0.303334255408448,0.262989770190903,0.340361250584881,0.166152147975626,0.313509270944507,0.225969058913492,0.549069846130819,0.274044428954112,0.420103211303975,0.386638990795687,0.283621232397878,0.338574266815153,0.483538948849916,0.514453523250853,0.134994274807576,0.607182307769265,0.042950834018995,0.049908339029398,0.034029607728852,0.047480962267217,0.05444461752644,0.092193118443352,0.098622708443033,0.885693415393507,0.971728928548488,0.969035351151543,0.442701747571373,0.274287479658056,0.299771081881322,0.598336461507012,0.294917245817674,0.491385417893456,0.262907467738662,0.433685191721448,0.271694759744597,0.477602732211151,0.40407584848318,0.362038536262309,0.468288536836267,0.551898630035487,0.386961168182237,0.533957678680868,0.432375349020868,0.299106625865223,0.386186853480888,0.161999044555135,0.35693328242417,0.253838920643998,0.427919043682693,0.373064484402733,0.926864350494177,0.97681893924558,0.965585235672522,0.977089291616428,0.945565842454576,0.499330387363878,0.434733942745194,0.414218636517957,0.318355479073567
NA68,0.91597238524473,0.863763988482335,0.904117698951173,0.780888704026337,0.961127196257765,0.884269599102961,0.927852310731813,0.857958942678099,0.908042494403335,0.889163863007345,0.955836304625611,0.899456881432943,0.932947487539661,0.780173163027448,0.738285943366141,0.755817009885222,0.713279066444119,0.745910419987335,0.938795884410352,0.068546402706513,0.13627377806287,0.124724240318666,0.067718504173122,0.384470383519353,0.299777800939999,0.833073120460909,0.709245900129815,0.733491094084783,0.717487740602273,0.344340554178197,0.359286586914794,0.378050735831547,0.4266487832778,0.266024934290511,0.464398220837832,0.026993922279575,0.075557780323511,0.027794973449685,0.077920763841402,0.087342890590645,0.133456180691848,0.13043221881729,0.880488906785282,0.980918296498343,0.982669793239383,0.201519533538735,0.30888079158025,0.210540288790544,0.450615709687359,0.222472328453763,0.365017285835104,0.119330935773039,0.267577495158056,0.088414074159264,0.35587806373104,0.326537954414398,0.273363440069399,0.458657661800522,0.419896410850786,0.269111418918491,0.259390064994507,0.32402352084057,0.37976457593907,0.376792007933605,0.20866525591223,0.286987364298139,0.301650732867223,0.775562812811213,0.609898966472293,0.908454560140711,0.986669814524454,0.973172114213447,0.965982900925492,0.958047048079168,0.781703717478626,0.461056614427299,0.352657431169131,0.270507840476448
NA69,0.63204949952828,0.559538316262783,0.917893840911782,0.823438507140549,0.975189801029799,0.96219998315989,0.881185894308406,0.883042086239647,0.867943058149198,0.890467278196365,0.93081987631671,0.933394468403849,0.953625973906195,0.772589901604749,0.669119324972125,0.579212776019565,0.539319906346521,0.581896355691857,0.929875257532909,0.646908784851162,0.606813842414586,0.673672836416922,0.42450759673625,0.507155125949142,0.538853607801475,0.620493012013638,0.660363566044112,0.558978388391414,0.578233800442011,0.665676598993037,0.562525209651943,0.527319362960016,0.521734974081496,0.619418166587487,0.681273704187973,0.03134535676664,0.074528689561296,0.036233711392788,0.076559134980757,0.055512401625425,0.183732120754239,0.129111676110055,0.86724591175265,0.983563581319577,0.9852125233527,0.478064329371558,0.372503782065605,0.397066810430928,0.490658154473156,0.269645351308917,0.420261225369139,0.216965126745526,0.401337837765766,0.362009890026519,0.460894303020205,0.451354977441503,0.410387967787323,0.495155529186464,0.536056389515402,0.422660195395335,0.504805075791544,0.454291058221467,0.371970684553483,0.414944620456297,0.323362609421699,0.306524364115524,0.461802164869029,0.930444312418244,0.963136984528032,0.818135468039577,0.986872723824855,0.941706564508441,0.956981000673328,0.906225338301268,0.775251037613379,0.944360906876687,0.926656415922851,0.511703065159072
NA70,0.935010699194854,0.696536337073961,0.928258315708544,0.931555785018584,0.986625348975221,0.977145072679529,0.966686903470463,0.952947470211401,0.916199118038853,0.910195696373818,0.965020482260264,0.504890516515372,0.522080523317124,0.248471354254079,0.067896451429577,0.088766192324091,0.04159757731644,0.071919802828581,0.554002542984418,0.664497532777373,0.721864907394628,0.736744874345118,0.558466377476235,0.515749463882598,0.772360534893345,0.500117046403346,0.156482136382235,0.067275611764997,0.048585402255924,0.759084237398008,0.815939095808191,0.956956548453733,0.962585848516856,0.847021713456791,0.312520804192517,0.028991644140178,0.073145360889808,0.039102692093198,0.069806127968554,0.062823166933298,0.115634910350902,0.155226637037024,0.454795475968569,0.470702746534446,0.454081441115039,0.573898369582641,0.955212161470072,0.909878363956324,0.966650233886286,0.930198571381864,0.979044877563891,0.974906559431385,0.891517462404788,0.961908194183658,0.984950912790317,0.98800887718182,0.984477815936768,0.980321793621136,0.987103959972555,0.986080565523285,0.333535720741151,0.900943989519323,0.91593843044677,0.975318630324754,0.947462893590594,0.974156040868453,0.917061792877487,0.498625878603584,0.273647253032548,0.908802797391511,0.912085542596874,0.231137320251565,0.328347208881543,0.151732204243465,0.30961573063602,0.962160177911934,0.962485412671457,0.702651786043652
NA71,0.964189601728017,0.862130921457962,0.901863342297434,0.93918556492187,0.981740827087174,0.960192042654469,0.913210925238467,0.821099593943928,0.910442622286642,0.808676614412811,0.92453113327163,0.379440950855772,0.507194506072225,0.26401987180324,0.059581725923393,0.100861317272834,0.055121225091659,0.063931590702652,0.417305955065243,0.759567275632153,0.642180721623973,0.774330179151811,0.615107122692813,0.62527249069136,0.521205096125911,0.235750290012484,0.08080626128874,0.044649934262618,0.03123266931335,0.569398399165101,0.66442389218004,0.661717322387677,0.712461717754681,0.680839110361528,0.066220099731703,0.03451870032683,0.049971215233395,0.027144544824422,0.066221330403718,0.078958933786858,0.130317679749292,0.118622562681956,0.783213600556699,0.961300598875918,0.973580803382618,0.737118147499353,0.689253243099293,0.609148103071581,0.770218722074785,0.509182587976868,0.797892190460594,0.369270028895496,0.752492660425981,0.607073180940914,0.827568403340101,0.666249336089201,0.582236428562653,0.716167177186365,0.73736502946897,0.759877320023494,0.739084042034655,0.663018590040687,0.649432721433651,0.5853071603249,0.376577566027508,0.540955201383161,0.667061129874586,0.707449501852148,0.734712569340157,0.934467432763815,0.981547202175904,0.966424607697377,0.972748756972419,0.968611220570598,0.851340468782057,0.793499445007018,0.772769243544355,0.50600482241583
NA72,0.353435222494136,0.450796303931664,0.915430629759401,0.759616092593229,0.796686835891589,0.769207395511508,0.719694963593825,0.756591466957476,0.764482172357788,0.614614223368636,0.891395173066083,0.931812397399425,0.946425303276429,0.729509585746567,0.40283644967468,0.483540575672632,0.40029064660029,0.47372073701661,0.949852249748619,0.468069643071581,0.528898956807073,0.465799094123966,0.308437273086742,0.40415873390769,0.366179720696862,0.57886579984254,0.294940080798845,0.348895510684647,0.311618005560399,0.530012387188776,0.527911315005962,0.660299978846535,0.672864217590317,0.560900972949427,0.686282471625219,0.034495644166443,0.071415542791784,0.040617384092931,0.090927037306547,0.109139555034643,0.131348477988912,0.206081258049701,0.909780387871841,0.982605143845968,0.980901397388989,0.79987720521483,0.7115700464836,0.533012140472308,0.757842090385912,0.520558635116347,0.590950968680268,0.525319315927989,0.68851408058333,0.604566049000832,0.597957638746012,0.580738504306291,0.559963033240731,0.651775432797365,0.692068539934931,0.741512002290934,0.705353156177181,0.667169483448511,0.686210600307338,0.496761479274486,0.482974352957696,0.449328443764327,0.705448532176177,0.922592736947018,0.868250088152233,0.917866974162249,0.98285901366854,0.955922474632761,0.960813571968505,0.94448668000299,0.765378176794043,0.535950972513636,0.470300480702541,0.506630796758261
NA73,0.13452844729039,0.322718341314612,0.312548195654118,0.347556780589657,0.356355240484001,0.325194617906375,0.334560418796731,0.312469561926601,0.339500524363811,0.140705738748462,0.332737689363813,0.848849215235125,0.778278487766442,0.398053209976785,0.1231215880602,0.20624632479878,0.091207895596541,0.100383288738278,0.928253867299541,0.709278237295354,0.782346814284875,0.806885498578801,0.649452900886684,0.567955465248602,0.7582471962745,0.576750788316019,0.12944121670302,0.135665955228049,0.04030907123141,0.359821968599689,0.366680287595622,0.392405787524645,0.401075033363599,0.561369813464229,0.576037439403828,0.034751454496858,0.08313114931827,0.029141433896348,0.08310802826395,0.10172569132739,0.133095754543404,0.114793427210906,0.90647990253771,0.977554191276363,0.980553709261129,0.288761718262014,0.305196970699534,0.251811629255572,0.359624121884326,0.261236558770492,0.610334210762235,0.149080951617925,0.30512123166996,0.123980475421688,0.335260182004052,0.355002924989045,0.268930935117894,0.452618018444867,0.437587668233371,0.396724167286744,0.336910432248923,0.309051383559814,0.371333708470434,0.327845434528438,0.15841423951662,0.392655488433293,0.369939331144282,0.796522473962533,0.791829232192566,0.926393071125567,0.986964239909031,0.95990448359687,0.959464414301888,0.937386615099653,0.47449769241212,0.876200358058828,0.923921178613387,0.582580342126051
NA74,0.039414247878423,0.052522600070139,0.061269950956766,0.081394688584417,0.033310705330694,0.062972790249922,0.076643543645163,0.128637844906036,0.180403982472694,0.022048560603936,0.072595912917845,0.919587906025553,0.964248654686034,0.920681935432088,0.960049523515039,0.95250675753255,0.950865447677812,0.901505698476637,0.930169350645752,0.977767955246669,0.963561163335065,0.986975013809398,0.941991671764719,0.941411327137599,0.933340873143971,0.935549699427373,0.905927208596563,0.846261320526601,0.868379818039,0.486890599042669,0.323461042644976,0.267943901411302,0.221814134005361,0.115267352699738,0.73924915450385,0.02554908713168,0.075714279762918,0.035573494680173,0.102935525787805,0.097178054682604,0.150259415789244,0.120683204890727,0.876766610643249,0.985906522724338,0.984825717684874,0.031281731448529,0.154479632991313,0.025203922451468,0.042250843978662,0.057407032160666,0.028421741757585,0.013539776155584,0.047301188160504,0.03768109770432,0.034099598466379,0.020194822776132,0.042197777635973,0.090812093645743,0.057574877778229,0.016384860008937,0.067922404019557,0.03205227904974,0.213199667382425,0.055334901077621,0.040468695294879,0.035250315570907,0.135645727983779,0.910773689377776,0.818199696707223,0.904367281337173,0.984296146505095,0.958464016853503,0.953196209672608,0.93775543100161,0.723128065081387,0.026616551258155,0.017121294584187,0.050457903764398
NA75,0.916280101571584,0.713920617562243,0.930608150839265,0.907392092226506,0.984163475929354,0.951815979931478,0.910377492515283,0.942338113168951,0.878463890858033,0.950230060062112,0.950412428423826,0.409549188776943,0.595308764792065,0.337009588766431,0.075857029261958,0.108980298417312,0.068350007768871,0.08053269868515,0.66167796969039,0.446387587846019,0.391792353375332,0.455219758044493,0.21521999394808,0.413422870439289,0.245233615259089,0.32167364592739,0.117781575374484,0.110143211269355,0.135429083258576,0.508183864609222,0.538583718471083,0.704344747342423,0.738916861356995,0.542640434607786,0.241463398339934,0.028605984089196,0.079361165335202,0.022511030676693,0.068202070015401,0.11298796542641,0.169526974721681,0.199564582286662,0.749204221488288,0.910061229902587,0.926771764691168,0.48414144354218,0.61062872520707,0.445384923115056,0.603450324922492,0.434251391116921,0.528661677384404,0.35800880521719,0.516903531762908,0.421652353116462,0.551398485261835,0.527559267933682,0.440725930194728,0.720381023340327,0.618747591322562,0.697736195834716,0.537049406902434,0.509862977300877,0.507214179456361,0.51894868120291,0.350302395110184,0.46742802597673,0.525862622618205,0.929996306587744,0.971935586511347,0.909654690145562,0.988032329275151,0.971383705309447,0.968200056702617,0.950316059394544,0.814187319905929,0.538633740263825,0.485518979851016,0.474282340732237
NA76,0.341233238684667,0.509730694704407,0.503639370461797,0.550862772722811,0.642299734601633,0.525996723985004,0.512774378846713,0.616766466977243,0.594136464720293,0.3455290667361,0.542929582261712,0.876690003587394,0.900944470604555,0.623055514098782,0.501300621699121,0.638314488508337,0.561476549494133,0.606026714909732,0.921859644947077,0.344791914949285,0.415148478868192,0.377172511041285,0.231577116237106,0.521915969620043,0.511608473355822,0.666598695068047,0.144516093023752,0.109286184340335,0.088751787107162,0.523899485130445,0.497376499450453,0.560564558044981,0.686442552504845,0.4309492359437,0.350522240121414,0.029214550288178,0.062267947503341,0.031354079618328,0.131492712309386,0.126864875198065,0.17107238517271,0.239480408569028,0.853336139170783,0.962369593726113,0.969870849060907,0.611656804820899,0.699088663750218,0.493473949857274,0.619765130853243,0.401915686288187,0.624929977967597,0.264099805705381,0.528255982727844,0.432820970757527,0.566390178289596,0.528870566024218,0.509730085512419,0.639276231750829,0.631016188634535,0.583498308826607,0.504324828137981,0.530018129420292,0.687095677790221,0.475533954336949,0.258902598149759,0.414202743962866,0.701668752125207,0.851405588279981,0.514634658386661,0.939029563828615,0.984808391920128,0.963272208806182,0.964431229500201,0.945584609677425,0.869395552263356,0.508183124376616,0.419649087286031,0.472447784175934
NA77,0.620108116148685,0.51688659968808,0.385318631551235,0.529354405447998,0.816444914438752,0.495213579008599,0.546621751370448,0.611474830169236,0.512402807812045,0.29981155632382,0.508843122976209,0.910742050082418,0.850282700591528,0.551620680917041,0.403322642091186,0.462126522404593,0.32727784426899,0.196673590702099,0.676614753872849,0.261797804886317,0.352262574236295,0.305967161518425,0.146526683964094,0.22945431271743,0.222123190510068,0.668435246135444,0.505027590396435,0.503873431770255,0.57074796492563,0.506872456545335,0.441330290274716,0.437987182372742,0.46130614321351,0.65176731763612,0.641189305577903,0.031583478998261,0.073708815725661,0.031707006017667,0.090741962033515,0.094885010276376,0.170375731659997,0.213640723423247,0.917630293302738,0.983107642028611,0.977488283962707,0.588090826447194,0.290286749066194,0.280536468876077,0.49364366085139,0.246425274077892,0.573086315420237,0.128822041770344,0.371234343963123,0.258865673288885,0.40938383114204,0.417620670766735,0.328539597586386,0.540779139430015,0.467431773784667,0.333324365598349,0.368328477393897,0.366237966839252,0.555455193136885,0.382652726042086,0.237755474872757,0.3127698646163,0.407029867966161,0.644059847955832,0.308213813399707,0.906330475518605,0.988162677704075,0.963263770078643,0.961458357070541,0.936313649923551,0.882730147913621,0.829854184578944,0.824567640626355,0.547131246397087
NA78,0.572371425407949,0.596633710334661,0.829544816103088,0.79206695258501,0.955546061709647,0.753411025820988,0.774824041006441,0.884820847041027,0.797132465296741,0.679672432934458,0.839358278887549,0.461189932356459,0.577567179780042,0.245153584937451,0.04356629244236,0.07851125132336,0.049492584018705,0.069918306760229,0.409999309878956,0.668935507730707,0.723499639637457,0.750305111494825,0.585789444327514,0.498034031639449,0.718518256650135,0.495035765595211,0.209519362317981,0.24873872336155,0.147667879228253,0.486337122189294,0.465187902575107,0.615786459724094,0.656192745104253,0.539327408771599,0.857572579756534,0.050431319278328,0.058404089641003,0.046687725274721,0.075001921483551,0.080564677675793,0.161304102855251,0.295184957424478,0.867898260873282,0.981158746278803,0.982625824268982,0.603935529858687,0.471896120309478,0.481700196406969,0.709479227777098,0.369187677959854,0.55876281283123,0.464695866303011,0.553641198157966,0.430708604718999,0.581673630976645,0.537561014606703,0.502444641819565,0.545350489975796,0.633271759212101,0.546077372071427,0.713589268174764,0.594268926572871,0.430929925904137,0.484740038297748,0.257018705690196,0.425778951739681,0.573390120649411,0.57460612092277,0.647136877315358,0.926622109087538,0.96986504324984,0.955298218282862,0.976647424982417,0.946294550009673,0.449643488044349,0.59461510755643,0.563006310254228,0.538965829697395
NA79,0.820721889924673,0.54427907959769,0.874355724919274,0.451739396275305,0.880630641933409,0.430782990817569,0.859788742298591,0.689652024422686,0.721444376689499,0.249608587418597,0.958560772054326,0.917143728131735,0.926905382474277,0.759072780016006,0.621902645115494,0.647981223250103,0.637124924976415,0.623515877904298,0.955979428034975,0.818666695298532,0.867203676760871,0.857932677117655,0.71393151605888,0.631269406669643,0.887387717084461,0.821761263757695,0.607887065240767,0.631401444571162,0.517704457501834,0.681949914756813,0.662900716189941,0.908786037833989,0.974075319572988,0.855459514553985,0.742868523545087,0.043738131213791,0.078453623540994,0.034776491157408,0.120264658378404,0.109568258819302,0.168146403580003,0.190837908354409,0.798665288762794,0.983866973738494,0.983324193738471,0.965701141663815,0.843114619901785,0.804620461040789,0.914133460147249,0.540981124272262,0.960064560568757,0.88279715476287,0.811846703621173,0.922666692377257,0.972957192512765,0.974084356967197,0.899971119841385,0.976310744351197,0.908733695569668,0.970062048752954,0.755074419340154,0.873543052473412,0.900122037467412,0.712273990206613,0.634596534981531,0.5264600015405,0.61671772647245,0.645241671509862,0.633442959092882,0.875928499496611,0.983549836772611,0.959662178377122,0.965184652494581,0.949087216203433,0.359053919911151,0.805612448863161,0.84962819414954,0.393315309935243
NA80,0.075998964641531,0.402871827262334,0.361969276022326,0.283846964944466,0.160434157531665,0.253288654862603,0.207649519130771,0.199533413773035,0.225158346110623,0.084005623792734,0.243939980168579,0.429695879910928,0.532798124564796,0.219445852302406,0.069266906871306,0.110997055006994,0.053992056577076,0.070958682765432,0.871677537959322,0.83837192125894,0.771308579778887,0.482040577798942,0.254138198207082,0.303778468085287,0.264797735199511,0.833398596836629,0.874341000234264,0.786644850243159,0.803377666248307,0.600843728623184,0.515339670618115,0.699795544567324,0.744173774214258,0.612967363515776,0.485421437773554,0.031364526025638,0.060201791765905,0.027521561076416,0.053438275338295,0.057527607550698,0.084139866534975,0.095614766217376,0.828026204187658,0.981024291183594,0.978411447477389,0.168607951788755,0.126252439110492,0.146399690301126,0.369199874317488,0.129524593263636,0.413606024262039,0.077673045717626,0.212955529081076,0.059709956311955,0.208006092123707,0.247690737768245,0.17237622266224,0.318272774507242,0.342871984749013,0.156991429576692,0.205972830046838,0.19913431646838,0.285004960750454,0.282113564865111,0.07737622280781,0.223641144305108,0.127936230593014,0.919029219201303,0.961834178383436,0.925743250668053,0.984144392164981,0.942858577727123,0.961969784391602,0.951642096944895,0.895454581603621,0.981656555504523,0.985139140584302,0.80961367748253
